14,"[1, 13, 90, 441, 1715, 5629, 16198, 41926, 99412, 218895, 452284, 884170, 1646177, 2934764, 5032235, 8330256, 13354639, 20789572, 31498907, 46541635, 67178356, 94865470, 131234038, 178050835, 237160055, 310405409, 399533919, 506084453, 631265833, 775831020, 939955265, 1123127045, 1324060932, 1540641165, 1769903560, 2008061518, 2250579364, 2492293227, 2727576366, 2950542516, 3155277747, 3336088769, 3487753817, 3605761397, 3686522377, 3727542188, 3727542188, 3686522377, 3605761397, 3487753817, 3336088769, 3155277747, 2950542516, 2727576366, 2492293227, 2250579364, 2008061518, 1769903560, 1540641165, 1324060932, 1123127045, 939955265, 775831020, 631265833, 506084453, 399533919, 310405409, 237160055, 178050835, 131234038, 94865470, 67178356, 46541635, 31498907, 20789572, 13354639, 8330256, 5032235, 2934764, 1646177, 884170, 452284, 218895, 99412, 41926, 16198, 5629, 1715, 441, 90, 13, 1]"
15,"[1, 14, 104, 545, 2260, 7889, 24087, 66013, 165425, 384320, 836604, 1720774, 3366951, 6301715, 11333950, 19664205, 33018831, 53808313, 85306779, 131846699, 199019426, 293868698, 425060810, 603012233, 839953393, 1149906518, 1548556267, 2052994543, 2681325612, 3452124397, 4383749406, 5493521812, 6796793172, 8305935430, 10029297355, 11970180517, 14125894411, 16486953600, 19036479131, 21749861592, 24594733930, 27531288780, 30512958144, 33487453708, 36398145065, 39185731988, 41790147131, 44152608576, 46217728808, 47935579065, 49263606316, 50168304699, 50626553988, 50626553988, 50168304699, 49263606316, 47935579065, 46217728808, 44152608576, 41790147131, 39185731988, 36398145065, 33487453708, 30512958144, 27531288780, 24594733930, 21749861592, 19036479131, 16486953600, 14125894411, 11970180517, 10029297355, 8305935430, 6796793172, 5493521812, 4383749406, 3452124397, 2681325612, 2052994543, 1548556267, 1149906518, 839953393, 603012233, 425060810, 293868698, 199019426, 131846699, 85306779, 53808313, 33018831, 19664205, 11333950, 6301715, 3366951, 1720774, 836604, 384320, 165425, 66013, 24087, 7889, 2260, 545, 104, 14, 1]"
16,"[1, 15, 119, 664, 2924, 10813, 34900, 100913, 266338, 650658, 1487262, 3208036, 6574987, 12876702, 24210652, 43874857, 76893687, 130701986, 216008661, 347854815, 546871981, 840732790, 1265769513, 1868715733, 2708503701, 3858025899, 5405745562, 7457019331, 10134977992, 13580800674, 17953216130, 23427073737, 30190848078, 38442975195, 48386965771, 60225299589, 74152174574, 90345259476, 108956677797, 130103527156, 153858307693, 180239689955, 209204091832, 240638550997, 274355370450, 310088978041, 347495375766, 386154462530, 425575398166, 465205041801, 504439350762, 542637474944, 579138134521, 613277734909, 644409560477, 671923305201, 695264150336, 713950590364, 727590240796, 735892934219, 738680521142, 735892934219, 727590240796, 713950590364, 695264150336, 671923305201, 644409560477, 613277734909, 579138134521, 542637474944, 504439350762, 465205041801, 425575398166, 386154462530, 347495375766, 310088978041, 274355370450, 240638550997, 209204091832, 180239689955, 153858307693, 130103527156, 108956677797, 90345259476, 74152174574, 60225299589, 48386965771, 38442975195, 30190848078, 23427073737, 17953216130, 13580800674, 10134977992, 7457019331, 5405745562, 3858025899, 2708503701, 1868715733, 1265769513, 840732790, 546871981, 347854815, 216008661, 130701986, 76893687, 43874857, 24210652, 12876702, 6574987, 3208036, 1487262, 650658, 266338, 100913, 34900, 10813, 2924, 664, 119, 15, 1]"
17,"[1, 16, 135, 799, 3723, 14536, 49436, 150349, 416687, 1067345, 2554607, 5762643, 12337630, 25214332, 49424984, 93299841, 170193528, 300895513, 516904159, 864758855, 1411630172, 2252360038, 3518118738, 5386799571, 8095202359, 11952961920, 17358056824, 24813588893, 34945358849, 48519584536, 66459923964, 89862787049, 120009760270, 158375841778, 206632105563, 266641396491, 340445716250, 430244103745, 538360048752, 667197806395, 819187398355, 996718584609, 1202064650542, 1437297455977, 1704195807096, 2004149807145, 2338064382237, 2706265628637, 3108413953066, 3543428146789, 4009424522356, 4503675031529, 5022587866461, 5561713426796, 6115777727797, 6678744355201, 7243904978381, 7803997261052, 8351347811893, 8878036654280, 9376078624425, 9837616188194, 10255117450949, 10621572665547, 10930682353353, 11177030260388, 11356234779064, 11465073163211, 11501573822788, 11465073163211, 11356234779064, 11177030260388, 10930682353353, 10621572665547, 10255117450949, 9837616188194, 9376078624425, 8878036654280, 8351347811893, 7803997261052, 7243904978381, 6678744355201, 6115777727797, 5561713426796, 5022587866461, 4503675031529, 4009424522356, 3543428146789, 3108413953066, 2706265628637, 2338064382237, 2004149807145, 1704195807096, 1437297455977, 1202064650542, 996718584609, 819187398355, 667197806395, 538360048752, 430244103745, 340445716250, 266641396491, 206632105563, 158375841778, 120009760270, 89862787049, 66459923964, 48519584536, 34945358849, 24813588893, 17358056824, 11952961920, 8095202359, 5386799571, 3518118738, 2252360038, 1411630172, 864758855, 516904159, 300895513, 170193528, 93299841, 49424984, 25214332, 12337630, 5762643, 2554607, 1067345, 416687, 150349, 49436, 14536, 3723, 799, 135, 16, 1]"
18,"[1, 17, 152, 951, 4674, 19210, 68646, 218995, 635682, 1703027, 4257634, 10020277, 22357907, 47572239, 96997223, 190297064, 360490592, 661386105, 1178290263, 2043049102, 3454679139, 5707038378, 9225153393, 14611938428, 22707091351, 34659902922, 52017543059, 76830064607, 111772868849, 160286690742, 226734277076, 316571849793, 436532185079, 594814727016, 801276639051, 1067617140029, 1407545952120, 1836925297010, 2373873715590, 3038819161947, 3854488441564, 4845820226602, 6039789674785, 7465134168842, 9151971919114, 11131308137366, 13434427160754, 16092173204855, 19134127233957, 22587692593697, 26477107355783, 30822406545534, 35638362306432, 40933434336737, 46708766348284, 52957266599740, 59662811529369, 66799610984026, 74331771397564, 82213089467235, 90387103441118, 98787422173335, 107338343817188, 115955766675590, 124548384646706, 133019149278457, 141266970104455, 149188615120877, 156680764421309, 163642162552991, 169975809465594, 175591126299186, 180406030924742, 184348859235088, 187360071707656, 189393690634798, 190418421447330, 190418421447330, 189393690634798, 187360071707656, 184348859235088, 180406030924742, 175591126299186, 169975809465594, 163642162552991, 156680764421309, 149188615120877, 141266970104455, 133019149278457, 124548384646706, 115955766675590, 107338343817188, 98787422173335, 90387103441118, 82213089467235, 74331771397564, 66799610984026, 59662811529369, 52957266599740, 46708766348284, 40933434336737, 35638362306432, 30822406545534, 26477107355783, 22587692593697, 19134127233957, 16092173204855, 13434427160754, 11131308137366, 9151971919114, 7465134168842, 6039789674785, 4845820226602, 3854488441564, 3038819161947, 2373873715590, 1836925297010, 1407545952120, 1067617140029, 801276639051, 594814727016, 436532185079, 316571849793, 226734277076, 160286690742, 111772868849, 76830064607, 52017543059, 34659902922, 22707091351, 14611938428, 9225153393, 5707038378, 3454679139, 2043049102, 1178290263, 661386105, 360490592, 190297064, 96997223, 47572239, 22357907, 10020277, 4257634, 1703027, 635682, 218995, 68646, 19210, 4674, 951, 152, 17, 1]"
19,"[1, 18, 170, 1121, 5795, 25005, 93651, 312646, 948328, 2651355, 6908989, 16929266, 39287173, 86859412, 183856635, 374153699, 734644291, 1396030396, 2574320659, 4617369760, 8072048882, 13779087108, 23004239550, 37616173304, 60323245445, 94983079721, 147000403785, 223829832710, 335600998532, 495883431640, 722607688439, 1039157180325, 1475641793165, 2070359522958, 2871445864945, 3938702514382, 5345587080397, 7181334087144, 9553164753632, 12588529236440, 16437310639626, 21273905712835, 27299083449192, 34741510526683, 43858822542875, 54938113137182, 68295710233329, 84276110569335, 103249951112550, 125610909429171, 151771444935161, 182157319295616, 217200866875032, 257333024572718, 302974173780973, 354523894428593, 412349780660952, 476775517929388, 548068470165005, 626427071190676, 711968354405192, 804715986903742, 904589196552088, 1011392991308564, 1124810067817904, 1244394789935607, 1369569586835207, 1499624074722127, 1633717146549739, 1770882201746947, 1910035604667007, 2049988368659761, 2189460965247766, 2327101058134570, 2461503863242486, 2591234742347915, 2714853552811219, 2830940202860985, 2938120804028548, 3035093772295086, 3120655209356839, 3193722896464393, 3253358256087989, 3298785680906877, 3329408694181411, 3344822488498265, 3344822488498265, 3329408694181411, 3298785680906877, 3253358256087989, 3193722896464393, 3120655209356839, 3035093772295086, 2938120804028548, 2830940202860985, 2714853552811219, 2591234742347915, 2461503863242486, 2327101058134570, 2189460965247766, 2049988368659761, 1910035604667007, 1770882201746947, 1633717146549739, 1499624074722127, 1369569586835207, 1244394789935607, 1124810067817904, 1011392991308564, 904589196552088, 804715986903742, 711968354405192, 626427071190676, 548068470165005, 476775517929388, 412349780660952, 354523894428593, 302974173780973, 257333024572718, 217200866875032, 182157319295616, 151771444935161, 125610909429171, 103249951112550, 84276110569335, 68295710233329, 54938113137182, 43858822542875, 34741510526683, 27299083449192, 21273905712835, 16437310639626, 12588529236440, 9553164753632, 7181334087144, 5345587080397, 3938702514382, 2871445864945, 2070359522958, 1475641793165, 1039157180325, 722607688439, 495883431640, 335600998532, 223829832710, 147000403785, 94983079721, 60323245445, 37616173304, 23004239550, 13779087108, 8072048882, 4617369760, 2574320659, 1396030396, 734644291, 374153699, 183856635, 86859412, 39287173, 16929266, 6908989, 2651355, 948328, 312646, 93651, 25005, 5795, 1121, 170, 18, 1]"
20,"[1, 19, 189, 1310, 7105, 32110, 125761, 438407, 1386735, 4038090, 10947079, 27876345, 67163518, 154022930, 337879565, 712033264, 1446677555, 2842707951, 5417028610, 10034398370, 18106447251, 31885534341, 54889773721, 92505945904, 152829185554, 247812240270, 394812550404, 618642070468, 954242120672, 1450122900957, 2172723680407, 3211863931466, 4687466437458, 6757739101004, 9629001109314, 13567329469997, 18912181906103, 26092119962851, 35642710395824, 48226622262504, 64655860853248, 85915987478975, 113192066688617, 147895961041996, 191694460339426, 246537590396887, 314686300226431, 398738580963056, 501652931077074, 626767957074605, 777816794321327, 958934956436618, 1174660181518485, 1429922846568245, 1730025574484273, 2080610766398484, 2487614959979039, 2957209143821283, 3495724449232656, 4109562991186892, 4805094034952458, 5588536116143365, 6465826229246261, 7442477710028142, 8523428955303171, 9712885632101596, 11014159508703474, 12429507472856266, 13959974668293455, 15605245960611231, 17363510120343077, 19231341169707222, 21203601268079956, 23273369301641808, 25431898991103321, 27668609839022643, 29971113611172910, 32325278296104507, 34715330629968050, 37123997331072460, 39532684186024107, 41921691095584758, 44270460155120659, 46557852844718972, 48762451471082479, 50862879169645137, 52838132071308195, 54667916690767479, 56332985225124617, 57815461279465659, 59099148571263045, 60169815411960123, 61015448219007443, 61626467964901421, 61995904304519920, 62119523114983224, 61995904304519920, 61626467964901421, 61015448219007443, 60169815411960123, 59099148571263045, 57815461279465659, 56332985225124617, 54667916690767479, 52838132071308195, 50862879169645137, 48762451471082479, 46557852844718972, 44270460155120659, 41921691095584758, 39532684186024107, 37123997331072460, 34715330629968050, 32325278296104507, 29971113611172910, 27668609839022643, 25431898991103321, 23273369301641808, 21203601268079956, 19231341169707222, 17363510120343077, 15605245960611231, 13959974668293455, 12429507472856266, 11014159508703474, 9712885632101596, 8523428955303171, 7442477710028142, 6465826229246261, 5588536116143365, 4805094034952458, 4109562991186892, 3495724449232656, 2957209143821283, 2487614959979039, 2080610766398484, 1730025574484273, 1429922846568245, 1174660181518485, 958934956436618, 777816794321327, 626767957074605, 501652931077074, 398738580963056, 314686300226431, 246537590396887, 191694460339426, 147895961041996, 113192066688617, 85915987478975, 64655860853248, 48226622262504, 35642710395824, 26092119962851, 18912181906103, 13567329469997, 9629001109314, 6757739101004, 4687466437458, 3211863931466, 2172723680407, 1450122900957, 954242120672, 618642070468, 394812550404, 247812240270, 152829185554, 92505945904, 54889773721, 31885534341, 18106447251, 10034398370, 5417028610, 2842707951, 1446677555, 712033264, 337879565, 154022930, 67163518, 27876345, 10947079, 4038090, 1386735, 438407, 125761, 32110, 7105, 1310, 189, 19, 1]"
21,"[1, 20, 209, 1519, 8624, 40734, 166495, 604902, 1991637, 6029727, 16976806, 44853151, 112016669, 266039599, 603919164, 1315952428, 2762629983, 5605337934, 11022366544, 21056764914, 39163212165, 71048746505, 125938520207, 218444465922, 371273650166, 619085883331, 1013898401625, 1632540346332, 2586782028597, 4036903542819, 6209623185136, 9421476169523, 14108914730636, 20866586668122, 30495433754506, 44062425344938, 62973895217777, 89064568503073, 124704436190946, 172925641424840, 237571467879718, 323469348911442, 436629530065718, 584470601333993, 776072555727515, 1022457316938848, 1336895804925009, 1735239573337661, 2236273862344267, 2862087577298200, 3638454248718570, 4595216481474781, 5766664799061800, 7191900179192587, 8915168014575856, 10986149779865026, 13460197410374068, 16398494372289248, 19868126701559053, 23942046982350121, 28698914395040075, 34222794650330192, 40602704892097478, 47931990535437003, 56307523529698178, 65828714701460348, 76596336619766935, 88711157792396770, 102272393879727169, 117375986909261326, 134112729072529798, 152566253447915693, 172810919759559031, 194909628879682354, 218911605024217430, 244850189288755800, 272740692133530226, 302578355469655694, 334336476955802461, 367964749837642265, 403387871032479480, 440504468093111780, 479186392132089074, 519278418747561785, 560598392508616122, 602937842722958088, 646063089162164687, 689716846344228692, 733620324096497043, 777475810707669247, 820969713318321061, 863776018609938107, 905560125659238328, 945982992356059793, 984705527358937905, 1021393151482817808, 1055720445948315085, 1087375800302043596, 1116065970224946532, 1141520455006938605, 1163495606247129190, 1181778383340570742, 1196189677470110601, 1206587134005757421, 1212867413232346644, 1214967840930909302, 1212867413232346644, 1206587134005757421, 1196189677470110601, 1181778383340570742, 1163495606247129190, 1141520455006938605, 1116065970224946532, 1087375800302043596, 1055720445948315085, 1021393151482817808, 984705527358937905, 945982992356059793, 905560125659238328, 863776018609938107, 820969713318321061, 777475810707669247, 733620324096497043, 689716846344228692, 646063089162164687, 602937842722958088, 560598392508616122, 519278418747561785, 479186392132089074, 440504468093111780, 403387871032479480, 367964749837642265, 334336476955802461, 302578355469655694, 272740692133530226, 244850189288755800, 218911605024217430, 194909628879682354, 172810919759559031, 152566253447915693, 134112729072529798, 117375986909261326, 102272393879727169, 88711157792396770, 76596336619766935, 65828714701460348, 56307523529698178, 47931990535437003, 40602704892097478, 34222794650330192, 28698914395040075, 23942046982350121, 19868126701559053, 16398494372289248, 13460197410374068, 10986149779865026, 8915168014575856, 7191900179192587, 5766664799061800, 4595216481474781, 3638454248718570, 2862087577298200, 2236273862344267, 1735239573337661, 1336895804925009, 1022457316938848, 776072555727515, 584470601333993, 436629530065718, 323469348911442, 237571467879718, 172925641424840, 124704436190946, 89064568503073, 62973895217777, 44062425344938, 30495433754506, 20866586668122, 14108914730636, 9421476169523, 6209623185136, 4036903542819, 2586782028597, 1632540346332, 1013898401625, 619085883331, 371273650166, 218444465922, 125938520207, 71048746505, 39163212165, 21056764914, 11022366544, 5605337934, 2762629983, 1315952428, 603919164, 266039599, 112016669, 44853151, 16976806, 6029727, 1991637, 604902, 166495, 40734, 8624, 1519, 209, 20, 1]"
22,"[1, 21, 230, 1749, 10373, 51107, 217602, 822504, 2814141, 8843868, 25820674, 70673825, 182690494, 448730093, 1052649257, 2368601685, 5131231668, 10736569602, 21758936146, 42815701060, 81978913225, 153027659730, 278966179936, 497410645838, 868684295795, 1487770177607, 2501668570608, 4134208876206, 6720990738308, 10757893676225, 16967514869724, 26388985009520, 40497882763350, 61364424578321, 91859746316158, 135921905621497, 198895196920110, 287958449470755, 412660123031718, 585580159118624, 823140604631798, 1146588896778326, 1583179263631879, 2167578816219367, 2943525433426675, 3965764305899601, 5302288837174444, 7036909324628774, 9272169288571416, 12132624325523284, 15768491792213257, 20359671370145219, 26120126546021883, 33302605249044947, 42203664348890167, 53168947542087071, 66598649518706633, 82953081465650943, 102758234271992219, 126611216685839267, 155185426644688396, 189235295653593748, 229600429077811508, 277208950264337069, 333079844263969529, 398324088364095884, 474144352428135304, 561833052903593226, 662768550978395386, 778409298314319051, 910285753524504582, 1059989919395122075, 1229162384905962536, 1419476797304170109, 1632621737529325739, 1870280026638888952, 2134105550757843322, 2425697756447633990, 2746574035993062383, 3098140291458415400, 3481660035789335827, 3898222456900097486, 4348709934637146485, 4833765558734378078, 5353761246350896722, 5908767098538417807, 6498522664170884316, 7122410795813652660, 7779434783290382768, 8468199436205655245, 9186896755644249137, 9933296787344925918, 10704744183931634448, 11498160922839778548, 12310055530439157422, 13136539053042292876, 13973347893966390531, 14815873504979678327, 15659198783071094633, 16498140882608377544, 17327300011899704273, 18141113645402632750, 18933915451840263871, 19699998117752909512, 20433679138853167082, 21129368561036514599, 21781637581760245121, 22385286873043044454, 22935413461350990368, 23427474998347332418, 23857350280497964565, 24221394924797233923, 24516491181703859394, 24740090963395964883, 24890251283685041640, 24965661442811799655, 24965661442811799655, 24890251283685041640, 24740090963395964883, 24516491181703859394, 24221394924797233923, 23857350280497964565, 23427474998347332418, 22935413461350990368, 22385286873043044454, 21781637581760245121, 21129368561036514599, 20433679138853167082, 19699998117752909512, 18933915451840263871, 18141113645402632750, 17327300011899704273, 16498140882608377544, 15659198783071094633, 14815873504979678327, 13973347893966390531, 13136539053042292876, 12310055530439157422, 11498160922839778548, 10704744183931634448, 9933296787344925918, 9186896755644249137, 8468199436205655245, 7779434783290382768, 7122410795813652660, 6498522664170884316, 5908767098538417807, 5353761246350896722, 4833765558734378078, 4348709934637146485, 3898222456900097486, 3481660035789335827, 3098140291458415400, 2746574035993062383, 2425697756447633990, 2134105550757843322, 1870280026638888952, 1632621737529325739, 1419476797304170109, 1229162384905962536, 1059989919395122075, 910285753524504582, 778409298314319051, 662768550978395386, 561833052903593226, 474144352428135304, 398324088364095884, 333079844263969529, 277208950264337069, 229600429077811508, 189235295653593748, 155185426644688396, 126611216685839267, 102758234271992219, 82953081465650943, 66598649518706633, 53168947542087071, 42203664348890167, 33302605249044947, 26120126546021883, 20359671370145219, 15768491792213257, 12132624325523284, 9272169288571416, 7036909324628774, 5302288837174444, 3965764305899601, 2943525433426675, 2167578816219367, 1583179263631879, 1146588896778326, 823140604631798, 585580159118624, 412660123031718, 287958449470755, 198895196920110, 135921905621497, 91859746316158, 61364424578321, 40497882763350, 26388985009520, 16967514869724, 10757893676225, 6720990738308, 4134208876206, 2501668570608, 1487770177607, 868684295795, 497410645838, 278966179936, 153027659730, 81978913225, 42815701060, 21758936146, 10736569602, 5131231668, 2368601685, 1052649257, 448730093, 182690494, 70673825, 25820674, 8843868, 2814141, 822504, 217602, 51107, 10373, 1749, 230, 21, 1]"
23,"[1, 22, 252, 2001, 12374, 63481, 281083, 1103587, 3917728, 12761596, 38582270, 109256095, 291946589, 740676682, 1793325939, 4161927624, 9293159292, 20029728894, 41788665040, 84604366100, 166583279325, 319610939055, 598577118991, 1095987764828, 1964672060602, 3452442237979, 5954110806838, 10088319672671, 16809310359872, 27567203818495, 44534717865715, 70923700061094, 111421573980576, 172785972738223, 264645648380556, 400567371311559, 599462119501576, 887419516323074, 1300077270753107, 1885652298640063, 2708782166702259, 3855349304544439, 5438485752475258, 7605982589781400, 10549354995548345, 14514840335268010, 19816631761796616, 26852672402129595, 36123353920523404, 48253476577476080, 64017834160813131, 84370784540220042, 110480153192565700, 143765790926740923, 185943066290621570, 239071515949945291, 305608801044073603, 388470022763408388, 491092335129779110, 617504656618698267, 772402124813915908, 961224760344477938, 1190239609263170822, 1466625418922876093, 1798558674290067296, 2195299583390531301, 2667276357002447238, 3226165884472613789, 3884968671145109574, 4658075680622254181, 5561324524822129989, 6612042274928680648, 7829072035509119900, 9232780341021076752, 10845042407180257272, 12689202307273124341, 14790005252781922716, 17173499344880666539, 19866904433331641851, 22898446075271350618, 26297153029595035502, 30092617252223140769, 34314715970174447987, 38993296102264137669, 44157822052961440643, 49836988722422046942, 56058302436328594189, 62847633387878277320, 70228744082804564204, 78222799166582084145, 86847862869322740056, 96118391105689270588, 106044725991306585985, 116632601160621859951, 127882666771665895298, 139790043439802225638, 152343914536464446060, 165527166303914798648, 179316085060347004329, 193680120392197538551, 208581722647649608834, 223976262257059179201, 239812037417441027672, 256030375499404601357, 272565832181357670953, 289346490807757039067, 306294362830782906110, 323325888457475053842, 340352534820287626403, 357281487154464074505, 374016426639148386410, 390458386780655237565, 406506678526153441714, 422059872733905157460, 437016827230245273182, 451277744489125438389, 464745245009097459496, 477325440762343343714, 488928992672697015721, 499472135960434484584, 508877657380252040180, 517075808877678910112, 524005142993417864986, 529613256442869151081, 533857429670509562785, 536705151800429544035, 538134522243713149122, 538134522243713149122, 536705151800429544035, 533857429670509562785, 529613256442869151081, 524005142993417864986, 517075808877678910112, 508877657380252040180, 499472135960434484584, 488928992672697015721, 477325440762343343714, 464745245009097459496, 451277744489125438389, 437016827230245273182, 422059872733905157460, 406506678526153441714, 390458386780655237565, 374016426639148386410, 357281487154464074505, 340352534820287626403, 323325888457475053842, 306294362830782906110, 289346490807757039067, 272565832181357670953, 256030375499404601357, 239812037417441027672, 223976262257059179201, 208581722647649608834, 193680120392197538551, 179316085060347004329, 165527166303914798648, 152343914536464446060, 139790043439802225638, 127882666771665895298, 116632601160621859951, 106044725991306585985, 96118391105689270588, 86847862869322740056, 78222799166582084145, 70228744082804564204, 62847633387878277320, 56058302436328594189, 49836988722422046942, 44157822052961440643, 38993296102264137669, 34314715970174447987, 30092617252223140769, 26297153029595035502, 22898446075271350618, 19866904433331641851, 17173499344880666539, 14790005252781922716, 12689202307273124341, 10845042407180257272, 9232780341021076752, 7829072035509119900, 6612042274928680648, 5561324524822129989, 4658075680622254181, 3884968671145109574, 3226165884472613789, 2667276357002447238, 2195299583390531301, 1798558674290067296, 1466625418922876093, 1190239609263170822, 961224760344477938, 772402124813915908, 617504656618698267, 491092335129779110, 388470022763408388, 305608801044073603, 239071515949945291, 185943066290621570, 143765790926740923, 110480153192565700, 84370784540220042, 64017834160813131, 48253476577476080, 36123353920523404, 26852672402129595, 19816631761796616, 14514840335268010, 10549354995548345, 7605982589781400, 5438485752475258, 3855349304544439, 2708782166702259, 1885652298640063, 1300077270753107, 887419516323074, 599462119501576, 400567371311559, 264645648380556, 172785972738223, 111421573980576, 70923700061094, 44534717865715, 27567203818495, 16809310359872, 10088319672671, 5954110806838, 3452442237979, 1964672060602, 1095987764828, 598577118991, 319610939055, 166583279325, 84604366100, 41788665040, 20029728894, 9293159292, 4161927624, 1793325939, 740676682, 291946589, 109256095, 38582270, 12761596, 3917728, 1103587, 281083, 63481, 12374, 2001, 252, 22, 1]"
