0101010101010,"[1, 3, 3, 6, 10, 13, 21, 33, 50, 73, 99, 131, 166, 193, 190, 175, 123, 102, 91, 72, 43, 30, 30, 25, 9, 10, 5, 4, 4, 1]"
00000001111111,"[1, 2, 3, 4, 6, 8, 10, 14, 17, 22, 29, 32, 44, 58, 70, 90, 104, 120, 143, 155, 171, 193, 201, 210, 215, 214, 218, 203, 190, 186, 151, 126, 107, 68, 36, 11]"
01010101010101,"[1, 2, 3, 4, 6, 11, 18, 27, 40, 60, 89, 126, 172, 219, 260, 292, 289, 278, 256, 218, 202, 170, 139, 121, 97, 76, 59, 54, 39, 25, 26, 17, 9, 10, 7, 4, 4, 2]"
000000001111111,"[1, 2, 3, 4, 6, 8, 10, 14, 16, 21, 29, 35, 42, 59, 68, 95, 112, 134, 163, 186, 215, 245, 268, 299, 322, 337, 356, 365, 366, 367, 365, 350, 314, 312, 267, 226, 203, 139, 80, 31]"
000000011111111,"[1, 2, 3, 4, 6, 8, 10, 15, 17, 23, 30, 35, 44, 60, 70, 96, 112, 133, 163, 184, 214, 244, 267, 298, 320, 337, 355, 364, 366, 367, 365, 350, 314, 312, 267, 226, 203, 139, 80, 31]"
010101010101010,"[1, 3, 3, 6, 10, 13, 22, 35, 53, 80, 117, 174, 243, 339, 443, 542, 599, 620, 572, 457, 419, 373, 295, 195, 190, 170, 108, 85, 79, 58, 34, 31, 27, 9, 10, 9, 4, 4, 3]"
0000000011111111,"[1, 2, 3, 4, 6, 8, 10, 14, 17, 21, 29, 35, 42, 56, 69, 91, 117, 137, 175, 202, 245, 287, 317, 371, 427, 450, 510, 543, 568, 607, 630, 633, 660, 650, 640, 633, 607, 577, 537, 475, 432, 361, 278, 226, 114, 47, 6]"
0101010101010101,"[1, 2, 3, 4, 6, 11, 18, 27, 41, 63, 97, 145, 209, 303, 416, 564, 708, 824, 900, 912, 921, 869, 817, 723, 603, 598, 504, 440, 376, 297, 289, 218, 185, 182, 100, 101, 108, 54, 55, 58, 23, 26, 27, 9, 10, 11, 4, 4, 4]"
00000000011111111,"[1, 2, 3, 4, 6, 8, 10, 14, 17, 20, 28, 33, 44, 54, 69, 87, 115, 138, 178, 213, 258, 311, 364, 422, 491, 544, 631, 688, 758, 827, 883, 941, 996, 1037, 1074, 1098, 1135, 1113, 1125, 1127, 1042, 1041, 999, 873, 852, 746, 606, 541, 388, 242, 102, 11]"
00000000111111111,"[1, 2, 3, 4, 6, 8, 10, 14, 18, 21, 30, 35, 45, 56, 70, 89, 119, 138, 183, 212, 259, 311, 361, 419, 488, 544, 626, 687, 758, 823, 882, 941, 995, 1037, 1074, 1098, 1135, 1113, 1125, 1127, 1042, 1041, 999, 873, 852, 746, 606, 541, 388, 242, 102, 11]"
01010101010101010,"[1, 3, 3, 6, 10, 13, 22, 36, 55, 83, 124, 189, 281, 412, 594, 837, 1127, 1457, 1772, 1966, 2024, 1763, 1679, 1596, 1459, 1110, 911, 899, 776, 552, 487, 412, 343, 268, 240, 190, 117, 118, 102, 61, 63, 46, 26, 27, 14, 10, 11, 6, 4, 4, 1]"
000000000111111111,"[1, 2, 3, 4, 6, 8, 10, 14, 17, 21, 28, 33, 43, 54, 65, 85, 108, 136, 173, 212, 258, 319, 381, 452, 532, 612, 721, 817, 909, 1037, 1132, 1230, 1369, 1449, 1535, 1671, 1724, 1794, 1910, 1933, 1983, 2031, 1999, 2030, 2007, 1939, 1935, 1820, 1704, 1651, 1472, 1323, 1203, 960, 765, 571, 303, 102, 14]"
010101010101010101,"[1, 2, 3, 4, 6, 11, 18, 27, 41, 64, 100, 151, 226, 334, 489, 708, 1006, 1372, 1779, 2200, 2573, 2794, 2951, 2984, 2933, 2832, 2607, 2424, 2231, 2053, 1816, 1580, 1475, 1280, 1100, 999, 849, 732, 638, 558, 478, 389, 348, 286, 216, 205, 161, 113, 116, 88, 57, 58, 43, 26, 27, 19, 10, 11, 8, 4, 4, 2]"
0000000000111111111,"[1, 2, 3, 4, 6, 8, 10, 14, 17, 21, 27, 32, 41, 55, 63, 85, 103, 132, 170, 212, 259, 327, 388, 472, 568, 662, 778, 913, 1030, 1200, 1336, 1499, 1678, 1830, 2009, 2192, 2343, 2530, 2679, 2846, 2990, 3129, 3252, 3332, 3429, 3517, 3500, 3587, 3563, 3462, 3500, 3376, 3181, 3165, 2923, 2658, 2563, 2230, 1893, 1715, 1266, 902, 574, 116, 10]"
0000000001111111111,"[1, 2, 3, 4, 6, 8, 10, 14, 17, 22, 28, 34, 43, 56, 65, 86, 105, 136, 171, 215, 262, 325, 391, 469, 567, 661, 776, 912, 1027, 1199, 1333, 1495, 1678, 1828, 2007, 2192, 2343, 2529, 2679, 2846, 2990, 3129, 3252, 3332, 3429, 3517, 3500, 3587, 3563, 3462, 3500, 3376, 3181, 3165, 2923, 2658, 2563, 2230, 1893, 1715, 1266, 902, 574, 116, 10]"
0101010101010101010,"[1, 3, 3, 6, 10, 13, 22, 36, 56, 85, 127, 196, 295, 446, 662, 968, 1411, 2001, 2812, 3764, 4797, 5713, 6278, 6358, 6062, 6037, 5818, 5126, 4260, 4027, 3871, 3109, 2615, 2452, 2122, 1664, 1514, 1400, 1004, 873, 849, 662, 521, 494, 384, 274, 263, 222, 132, 131, 122, 66, 64, 58, 26, 27, 24, 10, 11, 10, 4, 4, 3]"
00000000001111111111,"[1, 2, 3, 4, 6, 8, 10, 14, 17, 21, 28, 32, 41, 53, 63, 81, 100, 124, 164, 204, 251, 318, 384, 473, 574, 683, 815, 963, 1116, 1308, 1497, 1703, 1950, 2163, 2433, 2699, 2932, 3255, 3530, 3779, 4108, 4382, 4640, 4955, 5182, 5415, 5673, 5863, 6041, 6198, 6325, 6394, 6472, 6511, 6450, 6407, 6313, 6138, 5980, 5744, 5480, 5160, 4760, 4402, 3915, 3427, 2969, 2323, 1653, 1103, 412, 149, 10]"
01010101010101010101,"[1, 2, 3, 4, 6, 11, 18, 27, 41, 64, 101, 154, 232, 349, 522, 778, 1153, 1665, 2377, 3303, 4432, 5717, 6988, 8103, 8894, 9523, 9766, 9910, 9584, 9118, 8864, 8274, 7913, 6991, 6538, 6136, 5321, 5054, 4455, 3924, 3636, 3159, 2918, 2557, 2168, 2085, 1698, 1447, 1430, 1052, 955, 983, 664, 608, 629, 372, 368, 391, 211, 214, 229, 115, 120, 128, 55, 58, 63, 26, 27, 29, 10, 11, 12, 4, 4, 4]"
000000000001111111111,"[1, 2, 3, 4, 6, 8, 10, 14, 17, 21, 28, 31, 40, 51, 62, 78, 100, 118, 158, 194, 244, 308, 379, 463, 576, 684, 830, 993, 1165, 1376, 1605, 1846, 2137, 2434, 2742, 3113, 3451, 3856, 4254, 4672, 5123, 5553, 6011, 6513, 6924, 7438, 7881, 8322, 8809, 9182, 9615, 9984, 10272, 10703, 10858, 11092, 11414, 11329, 11479, 11655, 11283, 11404, 11319, 10713, 10709, 10369, 9538, 9415, 8773, 7809, 7490, 6593, 5509, 4889, 3814, 2534, 1703, 536, 85]"
000000000011111111111,"[1, 2, 3, 4, 6, 8, 10, 14, 17, 21, 29, 32, 42, 53, 64, 81, 101, 120, 163, 196, 250, 312, 383, 467, 579, 683, 835, 988, 1165, 1374, 1598, 1847, 2134, 2425, 2743, 3109, 3443, 3856, 4252, 4668, 5123, 5552, 6009, 6513, 6924, 7437, 7881, 8322, 8809, 9182, 9615, 9984, 10272, 10703, 10858, 11092, 11414, 11329, 11479, 11655, 11283, 11404, 11319, 10713, 10709, 10369, 9538, 9415, 8773, 7809, 7490, 6593, 5509, 4889, 3814, 2534, 1703, 536, 85]"
010101010101010101010,"[1, 3, 3, 6, 10, 13, 22, 36, 56, 86, 129, 199, 302, 460, 693, 1030, 1530, 2264, 3321, 4803, 6786, 9339, 12456, 15636, 18311, 19962, 20183, 20920, 21039, 20388, 18038, 16607, 16337, 14746, 12778, 11577, 10749, 9308, 8012, 7514, 6552, 5306, 4928, 4541, 3666, 3260, 2951, 2470, 2028, 1861, 1599, 1211, 1176, 1033, 723, 721, 605, 408, 420, 344, 228, 240, 178, 127, 133, 88, 58, 63, 36, 27, 29, 15, 11, 12, 6, 4, 4, 1]"
0000000000011111111111,"[1, 2, 3, 4, 6, 8, 10, 14, 17, 21, 28, 32, 40, 51, 60, 77, 96, 114, 148, 186, 231, 295, 361, 446, 557, 669, 814, 989, 1168, 1395, 1652, 1919, 2242, 2596, 2977, 3411, 3859, 4348, 4888, 5439, 6057, 6699, 7303, 8041, 8769, 9422, 10283, 11041, 11705, 12666, 13410, 14038, 15042, 15713, 16276, 17268, 17804, 18292, 19179, 19511, 19887, 20561, 20665, 20924, 21277, 21096, 21191, 21158, 20731, 20642, 20144, 19426, 19082, 18141, 17201, 16565, 15196, 13982, 12958, 11267, 9831, 8444, 6419, 4588, 2857, 1183, 291, 32]"
0101010101010101010101,"[1, 2, 3, 4, 6, 11, 18, 27, 41, 64, 101, 155, 235, 355, 535, 809, 1217, 1800, 2644, 3862, 5553, 7822, 10709, 14183, 18020, 21887, 25261, 28155, 30436, 32016, 32570, 32401, 32082, 31195, 30399, 28748, 26880, 25751, 23954, 22208, 20623, 19068, 17499, 15911, 14843, 13487, 12111, 11240, 10121, 9028, 8231, 7333, 6587, 5921, 5319, 4761, 4114, 3730, 3314, 2775, 2553, 2228, 1799, 1715, 1473, 1140, 1112, 924, 684, 689, 558, 400, 415, 329, 226, 237, 185, 122, 128, 95, 58, 63, 46, 27, 29, 20, 11, 12, 8, 4, 4, 2]"
00000000000011111111111,"[1, 2, 3, 4, 6, 8, 10, 14, 17, 21, 28, 32, 39, 50, 58, 76, 92, 114, 142, 179, 220, 283, 347, 434, 537, 659, 798, 982, 1164, 1409, 1677, 1971, 2330, 2717, 3140, 3655, 4169, 4754, 5418, 6083, 6845, 7666, 8496, 9437, 10387, 11395, 12507, 13575, 14745, 15989, 17167, 18467, 19768, 21042, 22366, 23705, 25010, 26284, 27600, 28910, 29977, 31252, 32412, 33215, 34416, 35327, 35708, 36786, 37277, 37275, 38176, 38155, 37658, 38289, 37653, 36712, 36990, 35723, 34260, 34155, 32235, 30372, 29731, 27177, 24892, 23695, 20650, 17958, 16089, 12422, 9530, 6528, 3319, 924, 136]"
00000000000111111111111,"[1, 2, 3, 4, 6, 8, 10, 14, 17, 21, 28, 33, 40, 52, 60, 78, 95, 115, 144, 184, 222, 289, 352, 436, 545, 658, 803, 982, 1164, 1409, 1678, 1968, 2328, 2716, 3137, 3649, 4165, 4750, 5413, 6078, 6843, 7663, 8493, 9436, 10385, 11394, 12507, 13574, 14744, 15989, 17167, 18467, 19768, 21042, 22366, 23705, 25010, 26284, 27600, 28910, 29977, 31252, 32412, 33215, 34416, 35327, 35708, 36786, 37277, 37275, 38176, 38155, 37658, 38289, 37653, 36712, 36990, 35723, 34260, 34155, 32235, 30372, 29731, 27177, 24892, 23695, 20650, 17958, 16089, 12422, 9530, 6528, 3319, 924, 136]"
01010101010101010101010,"[1, 3, 3, 6, 10, 13, 22, 36, 56, 86, 130, 201, 305, 467, 707, 1060, 1588, 2376, 3560, 5262, 7721, 11224, 16128, 22742, 31056, 40678, 50367, 58085, 63409, 66507, 70769, 71699, 68921, 64029, 63032, 61663, 55679, 50470, 47964, 44423, 38911, 35869, 33768, 28809, 25715, 24650, 21720, 18604, 17395, 15836, 13106, 12034, 11272, 9088, 8095, 7932, 6397, 5460, 5315, 4360, 3544, 3465, 2917, 2244, 2195, 1902, 1391, 1356, 1201, 800, 794, 724, 452, 453, 425, 249, 252, 232, 132, 134, 120, 58, 63, 56, 27, 29, 25, 11, 12, 10, 4, 4, 3]"
000000000000111111111111,"[1, 2, 3, 4, 6, 8, 10, 14, 17, 21, 28, 32, 40, 50, 58, 74, 90, 110, 138, 168, 211, 266, 330, 409, 512, 626, 768, 944, 1134, 1374, 1655, 1956, 2339, 2751, 3200, 3781, 4344, 5016, 5788, 6553, 7465, 8438, 9478, 10642, 11843, 13129, 14606, 15981, 17629, 19327, 20920, 22878, 24829, 26560, 28830, 30928, 32805, 35295, 37516, 39430, 42121, 44310, 46242, 48918, 51050, 52882, 55476, 57371, 59000, 61240, 62903, 64199, 66013, 67266, 68067, 69265, 70069, 70268, 70789, 70949, 70418, 70136, 69596, 68368, 67257, 65883, 63890, 61841, 59580, 56907, 53936, 50789, 47497, 43501, 39457, 35448, 30427, 25662, 20790, 14829, 9041, 5158, 1533, 438, 16]"
010101010101010101010101,"[1, 2, 3, 4, 6, 11, 18, 27, 41, 64, 101, 155, 236, 358, 541, 822, 1246, 1866, 2776, 4131, 6099, 8931, 12910, 18364, 25589, 34714, 45498, 57329, 69079, 80013, 90029, 97973, 104587, 107216, 109565, 109909, 108955, 108275, 102733, 100557, 96142, 91194, 87217, 80930, 77470, 71614, 66899, 63792, 57741, 54133, 50763, 45858, 42940, 39221, 35686, 33338, 29989, 27895, 25421, 22470, 21292, 18900, 16581, 16107, 13689, 12023, 12001, 9707, 8649, 8757, 6664, 6055, 6262, 4479, 4183, 4380, 2937, 2826, 2987, 1890, 1858, 1968, 1157, 1176, 1256, 699, 723, 774, 410, 431, 459, 228, 241, 257, 120, 128, 135, 58, 63, 66, 27, 29, 30, 11, 12, 12, 4, 4, 4]"
0000000000000111111111111,"[1, 2, 3, 4, 6, 8, 10, 14, 17, 21, 28, 32, 40, 49, 57, 72, 89, 104, 137, 162, 203, 255, 314, 389, 493, 597, 744, 908, 1102, 1340, 1625, 1929, 2327, 2754, 3236, 3825, 4459, 5164, 6022, 6877, 7908, 9016, 10205, 11556, 13018, 14549, 16310, 18071, 20086, 22184, 24379, 26816, 29321, 31920, 34818, 37651, 40704, 43968, 47166, 50561, 54174, 57609, 61383, 65126, 68830, 72729, 76557, 80435, 84318, 87989, 91974, 95513, 99022, 102954, 105889, 109013, 112767, 114719, 117517, 120814, 121535, 123870, 126439, 125661, 127577, 129096, 126739, 128081, 128284, 124318, 125046, 123670, 118139, 118032, 114914, 108020, 106961, 102116, 94016, 91672, 85054, 75917, 72219, 63968, 54191, 48363, 38212, 27957, 19960, 10571, 3971, 748, 25]"
0000000000001111111111111,"[1, 2, 3, 4, 6, 8, 10, 14, 17, 21, 28, 32, 41, 50, 59, 74, 91, 108, 139, 164, 208, 257, 320, 396, 497, 606, 750, 912, 1114, 1338, 1632, 1932, 2326, 2755, 3234, 3822, 4457, 5160, 6017, 6871, 7904, 9008, 10197, 11554, 13010, 14544, 16307, 18065, 20084, 22183, 24375, 26815, 29320, 31918, 34817, 37651, 40703, 43968, 47166, 50561, 54174, 57609, 61383, 65126, 68830, 72729, 76557, 80435, 84318, 87989, 91974, 95513, 99022, 102954, 105889, 109013, 112767, 114719, 117517, 120814, 121535, 123870, 126439, 125661, 127577, 129096, 126739, 128081, 128284, 124318, 125046, 123670, 118139, 118032, 114914, 108020, 106961, 102116, 94016, 91672, 85054, 75917, 72219, 63968, 54191, 48363, 38212, 27957, 19960, 10571, 3971, 748, 25]"
0101010101010101010101010,"[1, 3, 3, 6, 10, 13, 22, 36, 56, 86, 130, 202, 307, 470, 714, 1074, 1618, 2431, 3669, 5480, 8152, 12072, 17840, 26111, 37881, 54084, 75601, 102413, 131873, 160338, 184021, 202308, 221732, 234461, 240044, 232243, 230222, 230913, 221435, 207558, 196122, 188917, 174104, 159527, 151783, 139200, 125072, 116424, 109448, 97751, 88427, 83035, 75005, 66259, 61837, 56398, 48593, 45471, 42299, 36054, 33043, 30794, 26297, 23474, 22042, 19090, 16358, 15500, 13697, 11238, 10833, 9523, 7485, 7374, 6499, 4934, 4980, 4314, 3208, 3288, 2779, 2061, 2130, 1712, 1260, 1320, 1019, 761, 804, 585, 446, 472, 321, 248, 262, 169, 128, 135, 78, 63, 66, 37, 29, 30, 16, 12, 12, 6, 4, 4, 1]"
00000000000001111111111111,"[1, 2, 3, 4, 6, 8, 10, 14, 17, 21, 28, 32, 40, 50, 57, 72, 87, 102, 132, 158, 191, 244, 295, 367, 463, 563, 699, 860, 1041, 1280, 1550, 1858, 2245, 2679, 3173, 3771, 4428, 5186, 6067, 7019, 8112, 9350, 10675, 12165, 13844, 15625, 17601, 19794, 22102, 24628, 27415, 30309, 33447, 36884, 40425, 44242, 48305, 52531, 57061, 61721, 66695, 71900, 77038, 82794, 88604, 94093, 100627, 106900, 112616, 119869, 126379, 132117, 139954, 146512, 152136, 160338, 166590, 171871, 180159, 185853, 190668, 198668, 203420, 207564, 214869, 218430, 221802, 227887, 229887, 232301, 236718, 237043, 238401, 240634, 239054, 239129, 238835, 235341, 233921, 230750, 225294, 222197, 216155, 208878, 203817, 194765, 185528, 178296, 166559, 155563, 146003, 131755, 118725, 106294, 89813, 74722, 59708, 41718, 26056, 13710, 4700, 869, 49]"
01010101010101010101010101,"[1, 2, 3, 4, 6, 11, 18, 27, 41, 64, 101, 155, 236, 359, 544, 828, 1259, 1893, 2840, 4257, 6356, 9447, 13964, 20488, 29756, 42664, 60151, 82979, 111296, 144255, 180308, 216777, 252189, 285136, 314293, 336270, 352510, 364932, 371954, 376858, 374221, 368154, 361909, 352617, 341943, 326603, 314474, 301143, 284164, 272064, 257486, 241632, 228738, 215362, 201611, 188025, 176075, 164568, 152512, 143106, 133255, 122424, 114349, 105979, 97171, 90061, 83112, 76124, 69946, 64493, 59074, 53514, 49299, 45091, 40151, 37192, 33922, 29651, 27739, 25140, 21528, 20379, 18281, 15310, 14676, 12989, 10649, 10397, 9064, 7264, 7230, 6203, 4868, 4918, 4141, 3184, 3257, 2690, 2026, 2100, 1703, 1254, 1316, 1049, 757, 798, 626, 443, 467, 356, 243, 257, 192, 128, 135, 98, 63, 66, 47, 29, 30, 21, 12, 12, 8, 4, 4, 2]"
000000000000001111111111111,"[1, 2, 3, 4, 6, 8, 10, 14, 17, 21, 28, 32, 40, 50, 56, 71, 85, 101, 126, 156, 185, 236, 283, 351, 440, 541, 665, 831, 997, 1234, 1497, 1807, 2183, 2624, 3115, 3735, 4402, 5176, 6101, 7104, 8244, 9604, 11009, 12659, 14492, 16462, 18709, 21183, 23783, 26795, 29935, 33406, 37168, 41217, 45567, 50278, 55238, 60665, 66288, 72367, 78840, 85530, 92677, 100271, 108001, 116281, 124892, 133752, 142946, 152665, 162482, 172544, 183120, 193871, 204454, 215905, 227273, 238115, 250106, 261894, 272521, 284988, 296722, 306734, 319288, 330600, 339436, 351967, 362167, 369391, 381433, 390022, 395107, 406494, 412688, 415279, 425487, 428805, 428501, 437301, 436988, 433594, 440387, 436129, 429438, 433949, 425287, 415352, 417001, 403877, 390637, 388949, 371369, 354938, 349530, 327823, 308528, 298744, 273196, 250898, 235846, 207567, 182051, 161859, 130227, 100771, 75426, 45667, 23057, 8387, 851, 20]"
000000000000011111111111111,"[1, 2, 3, 4, 6, 8, 10, 14, 17, 21, 28, 32, 40, 51, 57, 73, 87, 103, 130, 158, 187, 241, 285, 357, 447, 545, 675, 835, 1004, 1242, 1502, 1809, 2191, 2620, 3123, 3733, 4401, 5180, 6097, 7099, 8245, 9594, 11005, 12651, 14485, 16456, 18699, 21181, 23778, 26784, 29936, 33403, 37161, 41217, 45566, 50273, 55238, 60665, 66286, 72367, 78840, 85529, 92677, 100271, 108001, 116281, 124892, 133752, 142946, 152665, 162482, 172544, 183120, 193871, 204454, 215905, 227273, 238115, 250106, 261894, 272521, 284988, 296722, 306734, 319288, 330600, 339436, 351967, 362167, 369391, 381433, 390022, 395107, 406494, 412688, 415279, 425487, 428805, 428501, 437301, 436988, 433594, 440387, 436129, 429438, 433949, 425287, 415352, 417001, 403877, 390637, 388949, 371369, 354938, 349530, 327823, 308528, 298744, 273196, 250898, 235846, 207567, 182051, 161859, 130227, 100771, 75426, 45667, 23057, 8387, 851, 20]"
010101010101010101010101010,"[1, 3, 3, 6, 10, 13, 22, 36, 56, 86, 130, 202, 308, 472, 717, 1081, 1632, 2461, 3723, 5585, 8362, 12478, 18611, 27664, 40894, 60222, 87913, 126976, 180490, 249936, 333561, 423212, 507808, 586058, 655792, 728502, 770964, 791539, 791349, 811525, 815756, 787933, 758237, 739819, 714992, 665789, 634422, 606771, 559922, 519726, 496935, 462951, 419871, 395120, 372330, 335186, 309899, 293954, 262961, 239345, 229075, 207538, 184626, 175380, 161569, 141072, 132446, 124441, 107009, 98672, 94524, 80746, 73058, 70855, 60146, 53144, 52087, 44331, 38233, 37718, 32426, 27155, 26793, 23425, 18998, 18690, 16458, 12935, 12782, 11452, 8662, 8575, 7795, 5684, 5662, 5198, 3641, 3645, 3357, 2270, 2288, 2115, 1373, 1396, 1292, 814, 836, 764, 466, 482, 433, 253, 263, 233, 128, 135, 118, 63, 66, 57, 29, 30, 26, 12, 12, 10, 4, 4, 3]"
0000000000000011111111111111,"[1, 2, 3, 4, 6, 8, 10, 14, 17, 21, 28, 32, 40, 50, 57, 71, 85, 99, 124, 150, 181, 224, 271, 332, 415, 509, 626, 781, 941, 1159, 1422, 1709, 2080, 2512, 2985, 3602, 4280, 5038, 5998, 6999, 8197, 9601, 11071, 12832, 14820, 16866, 19395, 22073, 24917, 28365, 31864, 35749, 40241, 44779, 49865, 55592, 61323, 67880, 74923, 82058, 90279, 98756, 107510, 117572, 127452, 138045, 150048, 161350, 173958, 187906, 200596, 215346, 231171, 245148, 261997, 279625, 294738, 313626, 332809, 348769, 369465, 389909, 406379, 428633, 449901, 466437, 489810, 511344, 527562, 551492, 572614, 588004, 611751, 631811, 645948, 668621, 686872, 699132, 719751, 735629, 745452, 763020, 775828, 782521, 796139, 805344, 808260, 817026, 821908, 820409, 823672, 823798, 817448, 814647, 809351, 797817, 788430, 777389, 760339, 744159, 726803, 704524, 681346, 657894, 630152, 599718, 569456, 536218, 499171, 462540, 424502, 379970, 335846, 291694, 239331, 189623, 141818, 89640, 49287, 24061, 5678, 1282, 26]"
0101010101010101010101010101,"[1, 2, 3, 4, 6, 11, 18, 27, 41, 64, 101, 155, 236, 359, 545, 831, 1265, 1906, 2867, 4319, 6484, 9701, 14482, 21524, 31854, 46831, 68318, 98634, 140449, 196493, 268643, 357044, 459561, 571082, 686263, 801402, 910148, 1011142, 1087562, 1160230, 1211172, 1254933, 1285165, 1285706, 1296984, 1280734, 1273163, 1242623, 1205068, 1186093, 1133004, 1098784, 1059151, 1009835, 970183, 920491, 881809, 836328, 784580, 752473, 706545, 663140, 635526, 590653, 554998, 527154, 488998, 459259, 431821, 400438, 375850, 349278, 326010, 304827, 279371, 263351, 243522, 220992, 211073, 192099, 173090, 167908, 149501, 134311, 132359, 114598, 103078, 103054, 86362, 78285, 79308, 64107, 58807, 60295, 46953, 43695, 45176, 33817, 32039, 33354, 24008, 23107, 24168, 16712, 16419, 17242, 11474, 11457, 12058, 7737, 7854, 8269, 5118, 5257, 5527, 3295, 3436, 3613, 2084, 2190, 2295, 1286, 1360, 1419, 767, 814, 846, 445, 471, 486, 241, 257, 264, 128, 135, 138, 63, 66, 67, 29, 30, 31, 12, 12, 12, 4, 4, 4]"
00000000000000011111111111111,"[1, 2, 3, 4, 6, 8, 10, 14, 17, 21, 28, 32, 40, 50, 57, 70, 84, 97, 123, 144, 177, 217, 263, 319, 399, 481, 600, 737, 902, 1103, 1356, 1633, 1998, 2406, 2890, 3474, 4151, 4927, 5862, 6891, 8102, 9517, 11066, 12871, 14928, 17165, 19742, 22649, 25760, 29389, 33283, 37597, 42439, 47641, 53353, 59731, 66431, 73946, 82001, 90599, 100125, 110161, 120964, 132801, 145017, 158407, 172647, 187406, 203561, 220472, 237908, 257102, 276664, 297134, 319306, 341717, 365200, 390401, 415587, 442191, 470078, 498150, 527466, 557899, 588641, 620381, 652841, 686149, 719464, 753677, 788997, 823209, 858412, 895386, 929249, 965013, 1002808, 1035230, 1070599, 1108563, 1137903, 1172411, 1209393, 1234266, 1266979, 1302026, 1320642, 1351127, 1382763, 1393711, 1421071, 1448043, 1449696, 1473555, 1494222, 1485503, 1505119, 1518088, 1498050, 1512993, 1516630, 1484838, 1494261, 1487239, 1443626, 1446886, 1428230, 1373211, 1369529, 1338277, 1272787, 1260802, 1216373, 1141554, 1120078, 1062687, 980460, 947750, 877714, 788485, 741583, 659580, 565112, 502641, 407795, 310936, 231336, 148541, 75301, 33818, 5956, 393]"
