2,"[1, 4, 10, 22, 44, 44, 36, 6, 1]"
3,"[1, 8, 40, 172, 614, 1512, 2488, 744, 35, 2]"
4,"[1, 8, 44, 216, 930, 3192, 8840, 17368, 11222, 1120, 67]"
5,"[1, 8, 48, 260, 1316, 5644, 20998, 66808, 151482, 117222, 8184, 28, 1]"
