2,"[1, 3, 4, 6, 8, 12, 16, 22, 22, 25, 26, 21, 2]"
3,"[1, 4, 8, 16, 32, 64, 120, 200, 334, 530, 820, 1104, 1205, 824, 282, 62, 10]"
4,"[1, 4, 9, 20, 44, 98, 210, 415, 775, 1473, 2713, 4711, 7598, 10005, 9039, 4796, 912, 162, 20, 3]"
5,"[1, 4, 10, 24, 56, 136, 320, 740, 1416, 2962, 6298, 13008, 25259, 44111, 73378, 97407, 79069, 25296, 2390, 112, 3]"
