"1,1","[1, 4, 10, 8, 1]"
"1,2","[1, 8, 48, 220, 575, 1100, 1952, 3520, 5312, 6304, 7168, 7264, 5056, 1568, 224]"
"2,1","[1, 5, 14, 18, 9, 1]"
"2,2","[1, 10, 65, 324, 1063, 2470, 4727, 8524, 14304, 20448, 25088, 27904, 26752, 18944, 8416, 2016, 224]"
"3,1","[1, 6, 23, 72, 179, 202, 85, 8]"
