1,"[1, 1]"
2,"[1, 3, 3, 1]"
3,"[1, 6, 16, 25]"
4,"[1, 10, 50, 170, 145, 8]"
5,"[1, 15, 120, 700, 1554, 1447, 3]"
6,"[1, 21, 245, 2170, 8820, 19495, 15148, 180]"
7,"[1, 28, 448, 5586, 35612, 138229, 262688, 202464, 64]"
8,"[1, 36, 756, 12600, 115254, 684525, 2295786, 4198049, 3006846, 8067]"
9,"[1, 45, 1200, 25740, 318600, 2670025, 13699020, 43476100, 73952585, 51649124, 2120]"
